name,countries,regions,status,finance,ownership,total_cost (USD),capacity(MW),fuel_type,Agriculture in GDP,Gas Rents (% of GDP),Oil Rents(% of GDP),Population (millions),GINI index,Political Stability,Corruption(0-100),External debt/GDP ratio,Imports of Goods and Services as % of GDP,Exports of Goods and Services (% of GDP),Democracy Score,Landlocked,Borders Russia,Borders China,Economic Complexity,Population Density /km2,status_label
Jumar HPS,Tajikistan',"Russia, Central Asia and the South Caucasus'",Delayed,N/A,N/A,3769000000,2000,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,0
Dushanbe-2 Power Plant Expansion,Tajikistan',"Russia, Central Asia and the South Caucasus'",Completed,BRI,SJSC,349000000,300,Coal',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,1
Sanobod,Tajikistan',"Russia, Central Asia and the South Caucasus'",Delayed,N/A,state,400000000,200,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,0
Pish HPS,Tajikistan',"Russia, Central Asia and the South Caucasus'",Announced/Under Negotiation,N/A,SJSC,655000000,320,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,2
Shurob,Tajikistan',"Russia, Central Asia and the South Caucasus'",Delayed,N/A,SJSC,900000000,750,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,0
Rogun Hydroelectric Power Plant Unit II,Tajikistan',"Russia, Central Asia and the South Caucasus'",Completed,multilateral,state,650000000,600,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,1
Sangtuda Phase I,Tajikistan',"Russia, Central Asia and the South Caucasus'",Completed,bilateral,SJSC,720000000,670,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,1
Rogun Hydroelectric Power Plant Unit I,Tajikistan',"Russia, Central Asia and the South Caucasus'",Completed,multilateral,state,650000000,600,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,1
Shtien,Tajikistan',"Russia, Central Asia and the South Caucasus'",Delayed,N/A,state,320000000,160,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,0
Granite gate HPS,Tajikistan',"Russia, Central Asia and the South Caucasus'",Delayed,N/A,state,4020000000,2100,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,0
Rogunskaya,Tajikistan',"Russia, Central Asia and the South Caucasus'",Under Construction,multilateral,state,3600000000,3600,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,1
Sangistan,Tajikistan',"Russia, Central Asia and the South Caucasus'",Delayed,N/A,state,320000000,140,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,0
Dushanbe-2 Power Plant,Tajikistan',"Russia, Central Asia and the South Caucasus'",Completed,BRI,SJSC,180000000,100,Coal',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,1
Barshor,Tajikistan',"Russia, Central Asia and the South Caucasus'",Delayed,N/A,state,619000000,300,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,0
Fan-Yagnob,Tajikistan',"Russia, Central Asia and the South Caucasus'",Announced/Under Negotiation,state-financed,SJSC,240000000,500,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,2
Nurek Hydropower Plant Rehabilitation Project Phase I,Tajikistan',"Russia, Central Asia and the South Caucasus'",Under Construction,multilateral,SJSC,350000000,157,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,1
Sebzor,Tajikistan',"Russia, Central Asia and the South Caucasus'",Announced/Under Negotiation,multilateral,SJSC,52990000,11,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,2
Anderob,Tajikistan',"Russia, Central Asia and the South Caucasus'",Delayed,N/A,state,1291000000,180,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,0
Sangtuda Phase II,Tajikistan',"Russia, Central Asia and the South Caucasus'",Completed,bilateral,SJSC,180000000,115,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,1
Aynin,Tajikistan',"Russia, Central Asia and the South Caucasus'",Delayed,N/A,state,180000000,160,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,0
Fandarya,Tajikistan',"Russia, Central Asia and the South Caucasus'",Delayed,N/A,state,232022000,160,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,0
Dupulin,Tajikistan',"Russia, Central Asia and the South Caucasus'",Delayed,N/A,state,180000000,90,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,0
Urfatin,Tajikistan',"Russia, Central Asia and the South Caucasus'",Delayed,N/A,state,320000000,160,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,0
Hostav HPS,Tajikistan',"Russia, Central Asia and the South Caucasus'",Delayed,N/A,state,2309000000,1200,Hydro',0.24,0.00,0.00,9.75,34,-0.61,25,0.41,0.38,0.17,0.02,Y,N,Y,94,72,0
SES Saran Solar PV Park,Kazakhstan',"Russia, Central Asia and the South Caucasus'",Completed,multilateral,Multinational,157685000,100,Solar PV',0.05,0.01,0.09,19,27.8,-0.25,37,0.78,0.26,0.30,0.06,Y,Y,Y,81,7,1
Ekibastuz GRES-2 Expansion,Kazakhstan',"Russia, Central Asia and the South Caucasus'",Delayed,multilateral,private,1367000000,636,Coal',0.05,0.01,0.09,19,27.8,-0.25,37,0.78,0.26,0.30,0.06,Y,Y,Y,81,7,0
Kordai Zhambyl Wind Farm,Kazakhstan',"Russia, Central Asia and the South Caucasus'",Completed,N/A,private,13610000,9,Wind',0.05,0.01,0.09,19,27.8,-0.25,37,0.78,0.26,0.30,0.06,Y,Y,Y,81,7,1
Zhanatas,Kazakhstan',"Russia, Central Asia and the South Caucasus'",Preparatory Works,BRI,private,47600000,100,Wind',0.05,0.01,0.09,19,27.8,-0.25,37,0.78,0.26,0.30,0.06,Y,Y,Y,81,7,2
Shelek,Kazakhstan',"Russia, Central Asia and the South Caucasus'",Completed,BRI,Multinational,688090000,60,Wind',0.05,0.01,0.09,19,27.8,-0.25,37,0.78,0.26,0.30,0.06,Y,Y,Y,81,7,1
Astana II ,Kazakhstan',"Russia, Central Asia and the South Caucasus'",Completed,multilateral,private,139200000,600,Coal',0.05,0.01,0.09,19,27.8,-0.25,37,0.78,0.26,0.30,0.06,Y,Y,Y,81,7,1
Balkhash Cogeneration Plant,Kazakhstan',"Russia, Central Asia and the South Caucasus'",Delayed,multilateral,Multinational,4300000000,1320,Coal',0.05,0.01,0.09,19,27.8,-0.25,37,0.78,0.26,0.30,0.06,Y,Y,Y,81,7,0
Bulak,Kazakhstan',"Russia, Central Asia and the South Caucasus'",Delayed,bilateral,private,90080000,80,Hydro',0.05,0.01,0.09,19,27.8,-0.25,37,0.78,0.26,0.30,0.06,Y,Y,Y,81,7,0
Yereymentau Wind Farm,Kazakhstan',"Russia, Central Asia and the South Caucasus'",Completed,multilateral,private,366941000,45,Wind',0.05,0.01,0.09,19,27.8,-0.25,37,0.78,0.26,0.30,0.06,Y,Y,Y,81,7,1
Astana III,Kazakhstan',"Russia, Central Asia and the South Caucasus'",Delayed,N/A,private,139200000,240,Wind',0.05,0.01,0.09,19,27.8,-0.25,37,0.78,0.26,0.30,0.06,Y,Y,Y,81,7,0
Turgusun HPP-3,Kazakhstan',"Russia, Central Asia and the South Caucasus'",Announced/Under Negotiation,state-financed,Multinational,129490000,25,Hydro',0.05,0.01,0.09,19,27.8,-0.25,37,0.78,0.26,0.30,0.06,Y,Y,Y,81,7,2
Ekibastuz GRES-1 Power Plant Unit II,Kazakhstan',"Russia, Central Asia and the South Caucasus'",Completed,bilateral,private,N/A,4000,Coal',0.05,0.01,0.09,19,27.8,-0.25,37,0.78,0.26,0.30,0.06,Y,Y,Y,81,7,1
Burnoye Solar PV Park-2,Kazakhstan',"Russia, Central Asia and the South Caucasus'",Under Construction,multilateral,private,100000000,50,Solar PV',0.05,0.01,0.09,19,27.8,-0.25,37,0.78,0.26,0.30,0.06,Y,Y,Y,81,7,1
Moinak,Kazakhstan',"Russia, Central Asia and the South Caucasus'",Completed,multilateral,private,300000000,300,Hydro',0.05,0.01,0.09,19,27.8,-0.25,37,0.78,0.26,0.30,0.06,Y,Y,Y,81,7,1
"Bas Energy Solar Power Plant, Kyzylorda",Kazakhstan',"Russia, Central Asia and the South Caucasus'",Completed,BRI,private,21000000,50,Solar PV',0.05,0.01,0.09,19,27.8,-0.25,37,0.78,0.26,0.30,0.06,Y,Y,Y,81,7,1
Burnoye Solar-1,Kazakhstan',"Russia, Central Asia and the South Caucasus'",Completed,multilateral,private,127273000,50,Solar PV',0.05,0.01,0.09,19,27.8,-0.25,37,0.78,0.26,0.30,0.06,Y,Y,Y,81,7,1
Badamsha Wind Power Plant,Kazakhstan',"Russia, Central Asia and the South Caucasus'",Completed,BRI,multinational,85354000,50,Wind',0.05,0.01,0.09,19,27.8,-0.25,37,0.78,0.26,0.30,0.06,Y,Y,Y,81,7,1
KPM-Delta LLP Solar PV Park,Kazakhstan',"Russia, Central Asia and the South Caucasus'",Completed,multilateral,multinational,46000000,40,Solar PV',0.05,0.01,0.09,19,27.8,-0.25,37,0.78,0.26,0.30,0.06,Y,Y,Y,81,7,1
Kyzylbulak HPP,Kazakhstan',"Russia, Central Asia and the South Caucasus'",Delayed,bilateral,private,59678000,53,Hydro',0.05,0.01,0.09,19,27.8,-0.25,37,0.78,0.26,0.30,0.06,Y,Y,Y,81,7,0
Bishkek Thermal Power Plant Modernization,Kyrgyzstan',"Russia, Central Asia and the South Caucasus'",Delayed,BRI,SJSC,386000000,910,Coal',0.15,0.00,0.00,6.694,29,-0.43,27,1.06,0.69,0.39,0.13,Y,N,Y,54,35,0
Suusamyr-Kokomeren HPP Cascade Project - Karakol Hydropower Plant,Kyrgyzstan',"Russia, Central Asia and the South Caucasus'",Delayed,BRI,SJSC,3300000000,1305,Hydro',0.15,0.00,0.00,6.694,29,-0.43,27,1.06,0.69,0.39,0.13,Y,N,Y,54,35,0
Kambar-ata-2,Kyrgyzstan',"Russia, Central Asia and the South Caucasus'",Completed,multilateral,SJSC,119032000,360,Hydro',0.15,0.00,0.00,6.694,29,-0.43,27,1.06,0.69,0.39,0.13,Y,N,Y,54,35,1
Kambar-ata-1,Kyrgyzstan',"Russia, Central Asia and the South Caucasus'",Delayed,bilateral,SJSC,3000000000,2000,Hydro',0.15,0.00,0.00,6.694,29,-0.43,27,1.06,0.69,0.39,0.13,Y,N,Y,54,35,0
Toktogul Rehabilitation Project Phase 2,Kyrgyzstan',"Russia, Central Asia and the South Caucasus'",Announced/Under Negotiation,BRI,SJSC,48558331,1200,Hydro',0.15,0.00,0.00,6.694,29,-0.43,27,1.06,0.69,0.39,0.13,Y,N,Y,54,35,2
Kurpsai,Kyrgyzstan',"Russia, Central Asia and the South Caucasus'",Completed,bilateral,SJSC,170000000,800,Hydro',0.15,0.00,0.00,6.694,29,-0.43,27,1.06,0.69,0.39,0.13,Y,N,Y,54,35,1
Toktogul Rehabilitation Project Phase 3,Kyrgyzstan',"Russia, Central Asia and the South Caucasus'",Announced/Under Negotiation,BRI,SJSC,175000000,1200,Hydro',0.15,0.00,0.00,6.694,29,-0.43,27,1.06,0.69,0.39,0.13,Y,N,Y,54,35,2
Zerger (Lebap) Gas Fired Plant Unit II,Turkmenistan',"Russia, Central Asia and the South Caucasus'",Under Construction,bilateral,SJSC,333497000,144,Natural Gas',0.11,0.10,0.08,6.118,59.2,-0.32,19,0.32,0.13,0.23,0.00,Y,N,N,102,14,1
Ahal-3 Simple Cycle Power Plant,Turkmenistan',"Russia, Central Asia and the South Caucasus'",Completed,state-financed,state,N/A,402.2,Natural Gas',0.11,0.10,0.08,6.118,59.2,-0.32,19,0.32,0.13,0.23,0.00,Y,N,N,102,14,1
Zerger (Lebap) Gas Fired Plant Unit III,Turkmenistan',"Russia, Central Asia and the South Caucasus'",Under Construction,bilateral,SJSC,333497000,144,Natural Gas',0.11,0.10,0.08,6.118,59.2,-0.32,19,0.32,0.13,0.23,0.00,Y,N,N,102,14,1
Ahal-2 Simple Cycle Power Plant,Turkmenistan',"Russia, Central Asia and the South Caucasus'",Completed,state-financed,state,N/A,402.2,Natural Gas',0.11,0.10,0.08,6.118,59.2,-0.32,19,0.32,0.13,0.23,0.00,Y,N,N,102,14,1
Mary Combined Cycle Power Plant,Turkmenistan',"Russia, Central Asia and the South Caucasus'",Under Construction,state-financed,SJSC,1515240000,1574,Natural Gas',0.11,0.10,0.08,6.118,59.2,-0.32,19,0.32,0.13,0.23,0.00,Y,N,N,102,14,1
Dashoguz State Power Station,Turkmenistan',"Russia, Central Asia and the South Caucasus'",Delayed,multilateral,state,120000000,254,Natural Gas',0.11,0.10,0.08,6.118,59.2,-0.32,19,0.32,0.13,0.23,0.00,Y,N,N,102,14,0
Zerger (Lebap) Gas Fired Plant Unit I,Turkmenistan',"Russia, Central Asia and the South Caucasus'",Under Construction,bilateral,SJSC,333497000,144,Natural Gas',0.11,0.10,0.08,6.118,59.2,-0.32,19,0.32,0.13,0.23,0.00,Y,N,N,102,14,1
Derweze Simple Cycle Power Plant,Turkmenistan',"Russia, Central Asia and the South Caucasus'",Completed,state-financed,state,196056000,504.4,Natural Gas',0.11,0.10,0.08,6.118,59.2,-0.32,19,0.32,0.13,0.23,0.00,Y,N,N,102,14,1
Angren Power Station New Unit,Uzbekistan',"Russia, Central Asia and the South Caucasus'",Completed,BRI,SJSC,242000000,600,Coal',0.25,0.04,0.01,34.92,64.7,-0.24,28,0.56,0.40,0.24,0.04,Y,N,N,78,79,1
Navoi Combined Cycle Power Plant,Uzbekistan',"Russia, Central Asia and the South Caucasus'",Completed,bilateral,SJSC,351000000,478,Natural Gas',0.25,0.04,0.01,34.92,64.7,-0.24,28,0.56,0.40,0.24,0.04,Y,N,N,78,79,1
Navoi Combined Cycle Power Plant II,Uzbekistan',"Russia, Central Asia and the South Caucasus'",Completed,bilateral,SJSC,547300000,450,Natural Gas',0.25,0.04,0.01,34.92,64.7,-0.24,28,0.56,0.40,0.24,0.04,Y,N,N,78,79,1
Navoi Combined Cycle Power Plant III,Uzbekistan',"Russia, Central Asia and the South Caucasus'",Delayed,bilateral,SJSC,1493940000,650,Natural Gas',0.25,0.04,0.01,34.92,64.7,-0.24,28,0.56,0.40,0.24,0.04,Y,N,N,78,79,0
Takhiatash Combined Cycle Power Plant Phase I,Uzbekistan',"Russia, Central Asia and the South Caucasus'",Completed,multilateral,SJSC,678200000,560,Natural Gas',0.25,0.04,0.01,34.92,64.7,-0.24,28,0.56,0.40,0.24,0.04,Y,N,N,78,79,1
Takhiatash Combined Cycle Power Plant Phase II,Uzbekistan',"Russia, Central Asia and the South Caucasus'",Announced/Under Negotiation,multilateral,SJSC,488478000,672,Natural Gas',0.25,0.04,0.01,34.92,64.7,-0.24,28,0.56,0.40,0.24,0.04,Y,N,N,78,79,2
Talimardjan Thermal Power Plant Expansion I,Uzbekistan',"Russia, Central Asia and the South Caucasus'",Completed,multilateral,SJSC,1280000000,450,Natural Gas',0.25,0.04,0.01,34.92,64.7,-0.24,28,0.56,0.40,0.24,0.04,Y,N,N,78,79,1
Talimardjan Thermal Power Plant Expansion II,Uzbekistan',"Russia, Central Asia and the South Caucasus'",Completed,multilateral,SJSC,1280000000,450,Natural Gas',0.25,0.04,0.01,34.92,64.7,-0.24,28,0.56,0.40,0.24,0.04,Y,N,N,78,79,1
Tupolang Phase I,Uzbekistan',"Russia, Central Asia and the South Caucasus'",Delayed,bilateral,SJSC,15900000,15,Hydro',0.25,0.04,0.01,34.92,64.7,-0.24,28,0.56,0.40,0.24,0.04,Y,N,N,78,79,0
Tupolang Phase II,Uzbekistan',"Russia, Central Asia and the South Caucasus'",Delayed,bilateral,SJSC,27500000,30,Hydro',0.25,0.04,0.01,34.92,64.7,-0.24,28,0.56,0.40,0.24,0.04,Y,N,N,78,79,0
Tashkent Combined Cycle Power Plant Modernization Project,Uzbekistan',"Russia, Central Asia and the South Caucasus'",Completed,BRI,SJSC,521000000,1600,Natural Gas',0.25,0.04,0.01,34.92,64.7,-0.24,28,0.56,0.40,0.24,0.04,Y,N,N,78,79,1
Turakurgan Combined Cycle Power Plant Block I,Uzbekistan',"Russia, Central Asia and the South Caucasus'",Under Construction,state-financed,state,1195000000,450,Natural Gas',0.25,0.04,0.01,34.92,64.7,-0.24,28,0.56,0.40,0.24,0.04,Y,N,N,78,79,1
Turakurgan Combined Cycle Power Plant Block II,Uzbekistan',"Russia, Central Asia and the South Caucasus'",Under Construction,state-financed,state,1195000000,450,Natural Gas',0.25,0.04,0.01,34.92,64.7,-0.24,28,0.56,0.40,0.24,0.04,Y,N,N,78,79,1
Surkhondaryo-Uzbekenergo Solar PV Park,Uzbekistan',"Russia, Central Asia and the South Caucasus'",Announced/Under Negotiation,bilateral,SJSC,206000000,100,Solar PV',0.25,0.04,0.01,34.92,64.7,-0.24,28,0.56,0.40,0.24,0.04,Y,N,N,78,79,2
Samarkand Solar Power Project,Uzbekistan',"Russia, Central Asia and the South Caucasus'",Delayed,BRI,SJSC,276000000,20,Solar PV',0.25,0.04,0.01,34.92,64.7,-0.24,28,0.56,0.40,0.24,0.04,Y,N,N,78,79,0
Andijan,Uzbekistan',"Russia, Central Asia and the South Caucasus'",Completed,bilateral,state,28500000,190,Hydro',0.25,0.04,0.01,34.92,64.7,-0.24,28,0.56,0.40,0.24,0.04,Y,N,N,78,79,1
Nukus Wind Project,Uzbekistan',"Russia, Central Asia and the South Caucasus'",Announced/Under Negotiation,bilateral,private,108000000,100,Wind',0.25,0.04,0.01,34.92,64.7,-0.24,28,0.56,0.40,0.24,0.04,Y,N,N,78,79,2
Dzhankeldy Wind IPP,Uzbekistan',"Russia, Central Asia and the South Caucasus'",Under Construction,bilateral,private,1300000000,500,Wind',0.25,0.04,0.01,34.92,64.7,-0.24,28,0.56,0.40,0.24,0.04,Y,N,N,78,79,1
Access Infra Central Asia Wind Farm II,Armenia',"Russia, Central Asia and the South Caucasus'",Delayed,multilateral,N/A,233333333,100,Wind',0.11,0.00,0.00,2.968,25.2,-0.84,49,0.63,0.43,0.35,0.34,Y,N,N,77,98,0
Access Infra Central Asia Wind Farm I,Armenia',"Russia, Central Asia and the South Caucasus'",Delayed,multilateral,N/A,145287000,50,Wind',0.11,0.00,0.00,2.968,25.2,-0.84,49,0.63,0.43,0.35,0.34,Y,N,N,77,98,0
Lori 1 Wind Farm,Armenia',"Russia, Central Asia and the South Caucasus'",Completed,bilateral,SJSC,166043000,2.64,Wind',0.11,0.00,0.00,2.968,25.2,-0.84,49,0.63,0.43,0.35,0.34,Y,N,N,77,98,1
Shnogh Hydro Plant,Armenia',"Russia, Central Asia and the South Caucasus'",Preparatory Works,multilateral,SJSC,247300000,75,Hydro',0.11,0.00,0.00,2.968,25.2,-0.84,49,0.63,0.43,0.35,0.34,Y,N,N,77,98,2
Armenia 2,Armenia',"Russia, Central Asia and the South Caucasus'",Completed,bilateral,SJSC,250000000,375,Nuclear',0.11,0.00,0.00,2.968,25.2,-0.84,49,0.63,0.43,0.35,0.34,Y,N,N,77,98,1
Armenia 1,Armenia',"Russia, Central Asia and the South Caucasus'",Delayed,bilateral,SJSC,N/A,375,Nuclear',0.11,0.00,0.00,2.968,25.2,-0.84,49,0.63,0.43,0.35,0.34,Y,N,N,77,98,0
Hrazdan 5 Thermal Power Plant,Armenia',"Russia, Central Asia and the South Caucasus'",Completed,bilateral,private & multinational,1880000000,1590,Natural Gas',0.11,0.00,0.00,2.968,25.2,-0.84,49,0.63,0.43,0.35,0.34,Y,N,N,77,98,1
Anaklia Gas Fired Power Plant,Armenia',"Russia, Central Asia and the South Caucasus'",Delayed,bilateral,private,600000000,540,Natural Gas',0.11,0.00,0.00,2.968,25.2,-0.84,49,0.63,0.43,0.35,0.34,Y,N,N,77,98,0
Masrik 1 Solar PV Park,Armenia',"Russia, Central Asia and the South Caucasus'",Preparatory Works,multilateral,multinational,53900000,55,Solar PV',0.11,0.00,0.00,2.968,25.2,-0.84,49,0.63,0.43,0.35,0.34,Y,N,N,77,98,2
Lori-Berd Hydro Plant,Armenia',"Russia, Central Asia and the South Caucasus'",Delayed,N/A,private,169006000,60,Hydro',0.11,0.00,0.00,2.968,25.2,-0.84,49,0.63,0.43,0.35,0.34,Y,N,N,77,98,0
Armenia 3,Armenia',"Russia, Central Asia and the South Caucasus'",Delayed,bilateral,SJSC,N/A,N/A,Nuclear',0.11,0.00,0.00,2.968,25.2,-0.84,49,0.63,0.43,0.35,0.34,Y,N,N,77,98,0
Ghare Chiler(Iranian Side),Armenia',"Russia, Central Asia and the South Caucasus'",Delayed,multilateral,multinational,400000000,260,Hydro',0.11,0.00,0.00,2.968,25.2,-0.84,49,0.63,0.43,0.35,0.34,Y,N,N,77,98,0
Meghri(Armenian side),Armenia',"Russia, Central Asia and the South Caucasus'",Delayed,multilateral,multinational,400000000,260,Hydro',0.11,0.00,0.00,2.968,25.2,-0.84,49,0.63,0.43,0.35,0.34,Y,N,N,77,98,0
Azerbaijan Offshore,Azerbaijan',"Russia, Central Asia and the South Caucasus'",Under Construction,bilateral,multinational,300000000,240,Wind',0.06,0.03,0.15,10.15,28.6,-0.85,30,0.21,0.30,0.47,0.01,Y,Y,N,130,125,1
Janub Thermal Power Plant,Azerbaijan',"Russia, Central Asia and the South Caucasus'",Completed,multilateral,SJSC,956020000,780,Natural Gas',0.06,0.03,0.15,10.15,28.6,-0.85,30,0.21,0.30,0.47,0.01,Y,Y,N,130,125,1
Sumgait Combined Cycle Power Plant,Azerbaijan',"Russia, Central Asia and the South Caucasus'",Completed,multilateral,SJSC,403320000,506.4,Natural Gas',0.06,0.03,0.15,10.15,28.6,-0.85,30,0.21,0.30,0.47,0.01,Y,Y,N,130,125,1
Mukhra,Georgia',"Russia, Central Asia and the South Caucasus'",Announced/Under Negotiation,Private-Equity,private,94000000,60,Hydro',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,2
Alpana,Georgia',"Russia, Central Asia and the South Caucasus'",Preparatory Works,multilateral,multinational,331864937,70.6,Hydro',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,2
Tvishi,Georgia',"Russia, Central Asia and the South Caucasus'",Delayed,N/A,N/A,257110000,110,Hydro',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,0
Shuakhevi,Georgia',"Russia, Central Asia and the South Caucasus'",Completed,multilateral,multinational,400000000,187,Hydro',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,1
Mtkvari,Georgia',"Russia, Central Asia and the South Caucasus'",Under Construction,Private-Equity,private,157000000,53,Hydro',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,1
Nenskra Hydroelectric Project,Georgia',"Russia, Central Asia and the South Caucasus'",Preparatory Works,multilateral,multinational,1083000000,280,Hydro',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,2
Sadmeli,Georgia',"Russia, Central Asia and the South Caucasus'",Delayed,N/A,multinational,331865000,153,Hydro',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,0
Koromkheti,Georgia',"Russia, Central Asia and the South Caucasus'",Preparatory Works,multilateral,multinational,250000000,150,Hydro',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,2
Gardabani Combined Cycle Power Plant II,Georgia',"Russia, Central Asia and the South Caucasus'",Completed,self-financed,state,220000000,230,Natural Gas',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,1
Lentekhi,Georgia',"Russia, Central Asia and the South Caucasus'",Announced/Under Negotiation,bilateral,multinational,385000000,192,Hydro',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,2
Kheledula 3,Georgia',"Russia, Central Asia and the South Caucasus'",Preparatory Works,bilateral,multinational,97125862,51,Hydro',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,2
Ludji,Georgia',"Russia, Central Asia and the South Caucasus'",Delayed,bilateral,SJSC,245000000,54.4,Hydro',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,0
Khobi HPP 1,Georgia',"Russia, Central Asia and the South Caucasus'",Delayed,Private-Equity,private,95000000,60,Hydro',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,0
Namakhvani HPP,Georgia',"Russia, Central Asia and the South Caucasus'",Delayed,N/A,multinational,1111043000,250,Hydro',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,0
Oni 1 HPP,Georgia',"Russia, Central Asia and the South Caucasus'",Preparatory Works,N/A,private,185000000,122.5,Hydro',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,2
Dariali,Georgia',"Russia, Central Asia and the South Caucasus'",Completed,multilateral,SJSC,123000000,108,Hydro',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,1
Paravani,Georgia',"Russia, Central Asia and the South Caucasus'",Completed,multilateral,multinational,188000000,90,Hydro',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,1
Oni 2 HPP,Georgia',"Russia, Central Asia and the South Caucasus'",Preparatory Works,Private-Equity,private,76508000,60,Hydro',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,2
Khudoni,Georgia',"Russia, Central Asia and the South Caucasus'",Delayed,multilateral,private,776701896,702,Hydro',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,0
Gardabani Combined Cycle Power Plant I,Georgia',"Russia, Central Asia and the South Caucasus'",Completed,N/A,N/A,230000000,230,Natural Gas',0.06,0.00,0.00,10.8,34.5,-0.42,55,1.18,0.59,0.43,0.35,N,Y,N,68,54,1